ZONE,PER,QUANTITY
4241,PER13,826
4241,PER14,867
4241,PER15,903
4241,PER16,980
4241,PER17,1014
4241,PER18,1021
4241,PER19,1045
4241,PER20,1064
4241,PER21,1032
4241,PER22,1062
4241,PER23,1031
4241,PER24,1014
4241,PER25,993
4241,PER26,938
4241,PER27,880
4241,PER28,834
4241,PER29,804
4241,PER30,800
4241,PER31,757
4241,PER32,740
4241,PER33,705
4241,PER34,628
4241,PER35,525
4241,PER36,413
4241,PER37,302
4241,PER38,220
4241,PER39,150
4241,PER40,100
4241,PER41,71
4241,PER42,61
4241,PER43,42
4241,PER44,38
4241,PER45,17
4241,PER46,9
4241,PER47,5
4241,PER48,2
4242,PER01,4
4242,PER02,6
4242,PER03,8
4242,PER04,18
4242,PER05,31
4242,PER06,58
4242,PER07,98
4242,PER08,174
4242,PER09,289
4242,PER10,386
4242,PER11,450
4242,PER12,497
4242,PER13,551
4242,PER14,590
4242,PER15,620
4242,PER16,669
4242,PER17,717
4242,PER18,773
4242,PER19,754
4242,PER20,761
4242,PER21,751
4242,PER22,737
4242,PER23,708
4242,PER24,695
4242,PER25,646
4242,PER26,625
4242,PER27,623
4242,PER28,577
4242,PER29,543
4242,PER30,512
4242,PER31,496
4242,PER32,452
4242,PER33,454
4242,PER34,419
4242,PER35,354
4242,PER36,269
4242,PER37,204
4242,PER38,155
4242,PER39,114
4242,PER40,74
4242,PER41,47
4242,PER42,24
4242,PER43,15
4242,PER44,11
4242,PER45,6
4242,PER46,5
4242,PER47,3
4242,PER48,4
4243,PER01,NULL
4243,PER02,NULL
4243,PER03,2
4243,PER04,4
4243,PER05,4
4243,PER06,4
4243,PER07,12
4243,PER08,30
4243,PER09,46
4243,PER10,68
4243,PER11,90
4243,PER12,93
4243,PER13,95
4243,PER14,103
4243,PER15,96
4243,PER16,111
4243,PER17,122
4243,PER18,132
4243,PER19,140
4243,PER20,139
4243,PER21,120
4243,PER22,120
4243,PER23,116
4243,PER24,112
4243,PER25,111
4243,PER26,99
4243,PER27,86
4243,PER28,77
4243,PER29,75
4243,PER30,69
4243,PER31,68
4243,PER32,68
4243,PER33,78
4243,PER34,61
4243,PER35,52
4243,PER36,43
4243,PER37,36
4243,PER38,28
4243,PER39,21
4243,PER40,10
4243,PER41,9
4243,PER42,4
4243,PER43,2
4243,PER44,2
4243,PER45,2
4243,PER46,2
4243,PER47,1
4243,PER48,1
4244,PER01,4
4244,PER02,4
4244,PER03,7
4244,PER04,17
4244,PER05,24
4244,PER06,31
4244,PER07,56
4244,PER08,157
4244,PER09,410
4244,PER10,690
4244,PER11,793
4244,PER12,785
4244,PER13,774
4244,PER14,766
4244,PER15,772
4244,PER16,786
4244,PER17,793
4244,PER18,817
4244,PER19,863
4244,PER20,869
4244,PER21,863
4244,PER22,846
4244,PER23,860
4244,PER24,870
4244,PER25,794
4244,PER26,732
4244,PER27,643
4244,PER28,546
4244,PER29,472
4244,PER30,433
4244,PER31,421
4244,PER32,376
4244,PER33,387
4244,PER34,336
4244,PER35,296
4244,PER36,207
4244,PER37,149
4244,PER38,125
4244,PER39,101
4244,PER40,61
4244,PER41,41
4244,PER42,30
4244,PER43,19
4244,PER44,14
4244,PER45,17
4244,PER46,21
4244,PER47,12
4244,PER48,6
4245,PER01,1
4245,PER02,2
4245,PER03,3
4245,PER04,2
4245,PER05,5
4245,PER06,15
4245,PER07,37
4245,PER08,83
4245,PER09,148
4245,PER10,256
4245,PER11,307
4245,PER12,327
4245,PER13,338
4245,PER14,353
4245,PER15,380
4245,PER16,383
4245,PER17,372
4245,PER18,399
4245,PER19,419
4245,PER20,424
4245,PER21,430
4245,PER22,418
4245,PER23,423
4245,PER24,415
4245,PER25,383
4245,PER26,353
4245,PER27,321
4245,PER28,291
4245,PER29,291
4245,PER30,301
4245,PER31,312
4245,PER32,294
4245,PER33,296
4245,PER34,267
4245,PER35,251
4245,PER36,215
4245,PER37,153
4245,PER38,115
4245,PER39,79
4245,PER40,49
4245,PER41,32
4245,PER42,17
4245,PER43,15
4245,PER44,12
4245,PER45,8
4245,PER46,7
4245,PER47,7
4245,PER48,NULL
4246,PER01,1
4246,PER02,2
4246,PER03,5
4246,PER04,6
4246,PER05,11
4246,PER06,11
4246,PER07,48
4246,PER08,118
4246,PER09,369
4246,PER10,590
4246,PER11,666
4246,PER12,675
4246,PER13,660
4246,PER14,650
4246,PER15,661
4246,PER16,665
4246,PER17,679
4246,PER18,690
4246,PER19,686
4246,PER20,687
4246,PER21,692
4246,PER22,693
4246,PER23,706
4246,PER24,717
4246,PER25,634
4246,PER26,581
4246,PER27,484
4246,PER28,397
4246,PER29,316
4246,PER30,301
4246,PER31,282
4246,PER32,216
4246,PER33,197
4246,PER34,170
4246,PER35,145
4246,PER36,124
4246,PER37,91
4246,PER38,75
4246,PER39,55
4246,PER40,47
4246,PER41,35
4246,PER42,26
4246,PER43,20
4246,PER44,18
4246,PER45,14
4246,PER46,11
4246,PER47,5
4246,PER48,2
4247,PER01,NULL
4247,PER02,NULL
4247,PER03,NULL
4247,PER04,NULL
4247,PER05,2
4247,PER06,3
4247,PER07,12
4247,PER08,25
4247,PER09,65
4247,PER10,122
4247,PER11,138
4247,PER12,152
4247,PER13,166
4247,PER14,163
4247,PER15,170
4247,PER16,175
4247,PER17,162
4247,PER18,174
4247,PER19,190
4247,PER20,191
4247,PER21,193
4247,PER22,171
4247,PER23,168
4247,PER24,167
4247,PER25,141
4247,PER26,134
4247,PER27,114
4247,PER28,109
4247,PER29,110
4247,PER30,110
4247,PER31,125
4247,PER32,101
4247,PER33,109
4247,PER34,90
4247,PER35,74
4247,PER36,75
4247,PER37,60
4247,PER38,49
4247,PER39,34
4247,PER40,18
4247,PER41,22
4247,PER42,19
4247,PER43,7
4247,PER44,3
4247,PER45,3
4247,PER46,1
4247,PER47,NULL
4247,PER48,NULL
4248,PER01,4
4248,PER02,4
4248,PER03,9
4248,PER04,12
4248,PER05,16
4248,PER06,21
4248,PER07,43
4248,PER08,69
4248,PER09,139
4248,PER10,211
4248,PER11,252
4248,PER12,266
4248,PER13,281
4248,PER14,301
4248,PER15,320
4248,PER16,326
4248,PER17,338
4248,PER18,356
4248,PER19,348
4248,PER20,340
4248,PER21,345
4248,PER22,337
4248,PER23,322
4248,PER24,322
4248,PER25,310
4248,PER26,298
4248,PER27,252
4248,PER28,222
4248,PER29,217
4248,PER30,220
4248,PER31,211
4248,PER32,203
4248,PER33,224
4248,PER34,205
4248,PER35,158
4248,PER36,122
4248,PER37,83
4248,PER38,71
4248,PER39,63
4248,PER40,52
4248,PER41,37
4248,PER42,24
4248,PER43,14
4248,PER44,12
4248,PER45,10
4248,PER46,9
4248,PER47,2
4248,PER48,1
4249,PER01,2
4249,PER02,4
4249,PER03,5
4249,PER04,12
4249,PER05,22
4249,PER06,41
4249,PER07,109
4249,PER08,307
4249,PER09,768
4249,PER10,1245
4249,PER11,1511
4249,PER12,1521
4249,PER13,1509
4249,PER14,1520
4249,PER15,1545
4249,PER16,1562
4249,PER17,1573
4249,PER18,1588
4249,PER19,1559
4249,PER20,1572
4249,PER21,1554
4249,PER22,1563
4249,PER23,1583
4249,PER24,1578
4249,PER25,1387
4249,PER26,1262
4249,PER27,1034
4249,PER28,832
4249,PER29,639
4249,PER30,566
4249,PER31,473
4249,PER32,407
4249,PER33,347
4249,PER34,282
4249,PER35,225
4249,PER36,180
4249,PER37,130
4249,PER38,82
4249,PER39,53
4249,PER40,47
4249,PER41,35
4249,PER42,24
4249,PER43,19
4249,PER44,21
4249,PER45,20
4249,PER46,16
4249,PER47,15
4249,PER48,12
4250,PER01,2
4250,PER02,4
4250,PER03,5
4250,PER04,5
4250,PER05,9
4250,PER06,18
4250,PER07,50
4250,PER08,135
4250,PER09,328
4250,PER10,488
4250,PER11,555
4250,PER12,564
4250,PER13,579
4250,PER14,589
4250,PER15,591
4250,PER16,603
4250,PER17,615
4250,PER18,616
4250,PER19,635
4250,PER20,627
4250,PER21,631
4250,PER22,608
4250,PER23,617
4250,PER24,597
4250,PER25,528
4250,PER26,475
4250,PER27,394
4250,PER28,331
4250,PER29,281
4250,PER30,233
4250,PER31,195
4250,PER32,151
4250,PER33,120
4250,PER34,93
4250,PER35,80
4250,PER36,55
4250,PER37,42
4250,PER38,26
4250,PER39,20
4250,PER40,20
4250,PER41,15
4250,PER42,16
4250,PER43,14
4250,PER44,10
4250,PER45,9
4250,PER46,6
4250,PER47,5
4250,PER48,3
4251,PER01,NULL
4251,PER02,NULL
4251,PER03,1
4251,PER04,3
4251,PER05,3
4251,PER06,4
4251,PER07,2
4251,PER08,8
4251,PER09,11
4251,PER10,13
4251,PER11,18
4251,PER12,15
4251,PER13,14
4251,PER14,16
4251,PER15,16
4251,PER16,16
4251,PER17,17
4251,PER18,23
4251,PER19,23
4251,PER20,25
4251,PER21,27
4251,PER22,25
4251,PER23,22
4251,PER24,20
4251,PER25,21
4251,PER26,17
4251,PER27,18
4251,PER28,18
4251,PER29,18
4251,PER30,21
4251,PER31,20
4251,PER32,16
4251,PER33,17
4251,PER34,14
4251,PER35,16
4251,PER36,16
4251,PER37,13
4251,PER38,13
4251,PER39,11
4251,PER40,7
4251,PER41,2
4251,PER42,NULL
4251,PER43,NULL
4251,PER44,1
4251,PER45,1
4251,PER46,1
4251,PER47,1
4251,PER48,1
4252,PER01,NULL
4252,PER02,1
4252,PER03,2
4252,PER04,2
4252,PER05,3
4252,PER06,6
4252,PER07,14
4252,PER08,25
4252,PER09,40
4252,PER10,74
4252,PER11,92
4252,PER12,94
4252,PER13,86
4252,PER14,86
4252,PER15,86
4252,PER16,90
4252,PER17,87
4252,PER18,97
4252,PER19,97
4252,PER20,98
4252,PER21,94
4252,PER22,86
4252,PER23,84
4252,PER24,85
4252,PER25,87
4252,PER26,85
4252,PER27,79
4252,PER28,75
4252,PER29,76
4252,PER30,62
4252,PER31,63
4252,PER32,71
4252,PER33,67
4252,PER34,55
4252,PER35,47
4252,PER36,43
4252,PER37,38
4252,PER38,23
4252,PER39,15
4252,PER40,9
4252,PER41,7
4252,PER42,7
4252,PER43,6
4252,PER44,2
4252,PER45,2
4252,PER46,1
4252,PER47,1
4252,PER48,NULL
4253,PER01,1
4253,PER02,1
4253,PER03,4
4253,PER04,5
4253,PER05,24
4253,PER06,39
4253,PER07,57
4253,PER08,110
4253,PER09,197
4253,PER10,270
4253,PER11,320
4253,PER12,367
4253,PER13,411
4253,PER14,449
4253,PER15,478
4253,PER16,492
4253,PER17,498
4253,PER18,514
4253,PER19,485
4253,PER20,468
4253,PER21,454
4253,PER22,446
4253,PER23,454
4253,PER24,467
4253,PER25,477
4253,PER26,468
4253,PER27,464
4253,PER28,469
4253,PER29,485
4253,PER30,498
4253,PER31,561
4253,PER32,545
4253,PER33,534
4253,PER34,476
4253,PER35,411
4253,PER36,333
4253,PER37,230
4253,PER38,190
4253,PER39,134
4253,PER40,76
4253,PER41,51
4253,PER42,29
4253,PER43,21
4253,PER44,17
4253,PER45,11
4253,PER46,4
4253,PER47,NULL
4253,PER48,NULL
4254,PER01,NULL
4254,PER02,NULL
4254,PER03,NULL
4254,PER04,NULL
4254,PER05,NULL
4254,PER06,NULL
4254,PER07,NULL
4254,PER08,NULL
4254,PER09,NULL
4254,PER10,2
4254,PER11,2
4254,PER12,6
4254,PER13,1
4254,PER14,NULL
4254,PER15,NULL
4254,PER16,1
4254,PER17,1
4254,PER18,1
4254,PER19,NULL
4254,PER20,2
4254,PER21,NULL
4254,PER22,NULL
4254,PER23,NULL
4254,PER24,NULL
4254,PER25,1
4254,PER26,2
4254,PER27,1
4254,PER28,NULL
4254,PER29,NULL
4254,PER30,1
4254,PER31,1
4254,PER32,1
4254,PER33,2
4254,PER34,1
4254,PER35,1
4254,PER36,1
4254,PER37,1
4254,PER38,2
4254,PER39,2
4254,PER40,1
4254,PER41,1
4254,PER42,1
4254,PER43,NULL
4254,PER44,NULL
4254,PER45,NULL
4254,PER46,NULL
4254,PER47,NULL
4254,PER48,NULL
4255,PER01,NULL
4255,PER02,NULL
4255,PER03,NULL
4255,PER04,NULL
4255,PER05,2
4255,PER06,2
4255,PER07,4
4255,PER08,14
4255,PER09,13
4255,PER10,18
4255,PER11,24
4255,PER12,28
4255,PER13,30
4255,PER14,35
4255,PER15,39
4255,PER16,40
4255,PER17,41
4255,PER18,52
4255,PER19,63
4255,PER20,76
4255,PER21,67
4255,PER22,59
4255,PER23,58
4255,PER24,55
4255,PER25,47
4255,PER26,39
4255,PER27,35
4255,PER28,31
4255,PER29,30
4255,PER30,28
4255,PER31,27
4255,PER32,37
4255,PER33,29
4255,PER34,17
4255,PER35,15
4255,PER36,15
4255,PER37,9
4255,PER38,7
4255,PER39,5
4255,PER40,4
4255,PER41,2
4255,PER42,NULL
4255,PER43,NULL
4255,PER44,NULL
4255,PER45,NULL
4255,PER46,NULL
4255,PER47,NULL
4255,PER48,NULL
4256,PER01,1
4256,PER02,2
4256,PER03,2
4256,PER04,6
4256,PER05,17
4256,PER06,30
4256,PER07,41
4256,PER08,87
4256,PER09,156
4256,PER10,225
4256,PER11,285
4256,PER12,303
4256,PER13,319
4256,PER14,338
4256,PER15,338
4256,PER16,353
4256,PER17,374
4256,PER18,441
4256,PER19,472
4256,PER20,498
4256,PER21,488
4256,PER22,467
4256,PER23,418
4256,PER24,402
4256,PER25,375
4256,PER26,377
4256,PER27,358
4256,PER28,369
4256,PER29,386
4256,PER30,386
4256,PER31,429
4256,PER32,408
4256,PER33,408
4256,PER34,371
4256,PER35,319
4256,PER36,250
4256,PER37,198
4256,PER38,128
4256,PER39,71
4256,PER40,49
4256,PER41,38
4256,PER42,31
4256,PER43,25
4256,PER44,15
4256,PER45,11
4256,PER46,10
4256,PER47,6
4256,PER48,6
4257,PER01,NULL
4257,PER02,NULL
4257,PER03,NULL
4257,PER04,NULL
4257,PER05,NULL
4257,PER06,1
4257,PER07,8
4257,PER08,12
4257,PER09,20
4257,PER10,40
4257,PER11,52
4257,PER12,48
4257,PER13,58
4257,PER14,62
4257,PER15,77
4257,PER16,80
4257,PER17,76
4257,PER18,83
4257,PER19,97
4257,PER20,97
4257,PER21,89
4257,PER22,82
4257,PER23,86
4257,PER24,81
4257,PER25,78
4257,PER26,70
4257,PER27,71
4257,PER28,64
4257,PER29,54
4257,PER30,66
4257,PER31,64
4257,PER32,50
4257,PER33,52
4257,PER34,51
4257,PER35,31
4257,PER36,24
4257,PER37,13
4257,PER38,10
4257,PER39,13
4257,PER40,13
4257,PER41,14
4257,PER42,10
4257,PER43,6
4257,PER44,6
4257,PER45,3
4257,PER46,2
4257,PER47,NULL
4257,PER48,NULL
4258,PER01,1
4258,PER02,2
4258,PER03,4
4258,PER04,13
4258,PER05,27
4258,PER06,43
4258,PER07,83
4258,PER08,163
4258,PER09,305
4258,PER10,488
4258,PER11,599
4258,PER12,627
4258,PER13,643
4258,PER14,660
4258,PER15,692
4258,PER16,702
4258,PER17,707
4258,PER18,768
4258,PER19,764
4258,PER20,777
4258,PER21,766
4258,PER22,751
4258,PER23,750
4258,PER24,760
4258,PER25,726
4258,PER26,695
4258,PER27,660
4258,PER28,582
4258,PER29,554
4258,PER30,503
4258,PER31,472
4258,PER32,448
4258,PER33,414
4258,PER34,343
4258,PER35,319
4258,PER36,222
4258,PER37,182
4258,PER38,133
4258,PER39,86
4258,PER40,68
4258,PER41,58
4258,PER42,51
4258,PER43,35
4258,PER44,32
4258,PER45,21
4258,PER46,19
4258,PER47,10
4258,PER48,6
4259,PER01,NULL
4259,PER02,1
4259,PER03,3
4259,PER04,6
4259,PER05,13
4259,PER06,24
4259,PER07,36
4259,PER08,66
4259,PER09,99
4259,PER10,124
4259,PER11,154
4259,PER12,171
4259,PER13,194
4259,PER14,197
4259,PER15,204
4259,PER16,206
4259,PER17,207
4259,PER18,213
4259,PER19,213
4259,PER20,218
4259,PER21,224
4259,PER22,222
4259,PER23,228
4259,PER24,213
4259,PER25,212
4259,PER26,190
4259,PER27,182
4259,PER28,173
4259,PER29,150
4259,PER30,122
4259,PER31,103
4259,PER32,74
4259,PER33,59
4259,PER34,51
4259,PER35,43
4259,PER36,26
4259,PER37,20
4259,PER38,14
4259,PER39,13
4259,PER40,9
4259,PER41,4
4259,PER42,2
4259,PER43,2
4259,PER44,1
4259,PER45,NULL
4259,PER46,NULL
4259,PER47,NULL
4259,PER48,NULL
4260,PER01,1
4260,PER02,6
4260,PER03,8
4260,PER04,11
4260,PER05,14
4260,PER06,28
4260,PER07,53
4260,PER08,118
4260,PER09,205
4260,PER10,289
4260,PER11,364
4260,PER12,390
4260,PER13,410
4260,PER14,427
4260,PER15,439
4260,PER16,452
4260,PER17,467
4260,PER18,478
4260,PER19,473
4260,PER20,489
4260,PER21,485
4260,PER22,484
4260,PER23,483
4260,PER24,484
4260,PER25,456
4260,PER26,419
4260,PER27,408
4260,PER28,380
4260,PER29,341
4260,PER30,329
4260,PER31,296
4260,PER32,249
4260,PER33,231
4260,PER34,208
4260,PER35,168
4260,PER36,139
4260,PER37,108
4260,PER38,91
4260,PER39,62
4260,PER40,47
4260,PER41,25
4260,PER42,18
4260,PER43,12
4260,PER44,11
4260,PER45,9
4260,PER46,4
4260,PER47,3
4260,PER48,1
4261,PER01,2
4261,PER02,5
4261,PER03,9
4261,PER04,10
4261,PER05,30
4261,PER06,49
4261,PER07,86
4261,PER08,272
4261,PER09,680
4261,PER10,1131
4261,PER11,1259
4261,PER12,1235
4261,PER13,1244
4261,PER14,1240
4261,PER15,1256
4261,PER16,1262
4261,PER17,1269
4261,PER18,1303
4261,PER19,1353
4261,PER20,1348
4261,PER21,1343
4261,PER22,1319
4261,PER23,1322
4261,PER24,1357
4261,PER25,1192
4261,PER26,1090
4261,PER27,901
4261,PER28,741
4261,PER29,610
4261,PER30,552
4261,PER31,478
4261,PER32,424
4261,PER33,376
4261,PER34,325
4261,PER35,241
4261,PER36,200
4261,PER37,162
4261,PER38,112
4261,PER39,100
4261,PER40,76
4261,PER41,41
4261,PER42,31
4261,PER43,23
4261,PER44,18
4261,PER45,15
4261,PER46,12
4261,PER47,9
4261,PER48,NULL
4262,PER01,NULL
4262,PER02,NULL
4262,PER03,NULL
4262,PER04,NULL
4262,PER05,3
4262,PER06,6
4262,PER07,9
4262,PER08,15
4262,PER09,31
4262,PER10,42
4262,PER11,48
4262,PER12,51
4262,PER13,51
4262,PER14,50
4262,PER15,50
4262,PER16,50
4262,PER17,47
4262,PER18,54
4262,PER19,63
4262,PER20,66
4262,PER21,69
4262,PER22,67
4262,PER23,63
4262,PER24,56
4262,PER25,52
4262,PER26,50
4262,PER27,46
4262,PER28,46
4262,PER29,35
4262,PER30,31
4262,PER31,26
4262,PER32,27
4262,PER33,22
4262,PER34,11
4262,PER35,6
4262,PER36,14
4262,PER37,15
4262,PER38,5
4262,PER39,2
4262,PER40,2
4262,PER41,NULL
4262,PER42,NULL
4262,PER43,NULL
4262,PER44,NULL
4262,PER45,NULL
4262,PER46,NULL
4262,PER47,NULL
4262,PER48,NULL
4263,PER05,3
4263,PER06,6
4263,PER07,14
4263,PER08,30
4263,PER09,47
4263,PER10,68
4263,PER11,84
4263,PER12,98
4263,PER13,101
4263,PER14,105
4263,PER15,112
4263,PER16,118
4263,PER17,134
4263,PER18,168
4263,PER19,194
4263,PER20,187
4263,PER21,183
4263,PER22,154
4263,PER23,127
4263,PER24,116
4263,PER25,120
4263,PER26,119
4263,PER27,108
4263,PER28,95
4263,PER29,89
4263,PER30,81
4263,PER31,65
4263,PER32,53
4263,PER33,46
4263,PER34,35
4263,PER35,23
4263,PER36,13
4263,PER37,15
4263,PER38,19
4263,PER39,13
4263,PER40,5
4263,PER41,5
4263,PER42,6
4263,PER43,4
4263,PER44,3
4263,PER45,1
4264,PER01,1
4264,PER02,1
4264,PER03,1
4264,PER04,3
4264,PER05,2
4264,PER06,9
4264,PER07,17
4264,PER08,29
4264,PER09,55
4264,PER10,64
4264,PER11,79
4264,PER12,78
4264,PER13,91
4264,PER14,103
4264,PER15,111
4264,PER16,118
4264,PER17,136
4264,PER18,180
4264,PER19,193
4264,PER20,180
4264,PER21,161
4264,PER22,139
4264,PER23,132
4264,PER24,128
4264,PER25,120
4264,PER26,128
4264,PER27,111
4264,PER28,96
4264,PER29,84
4264,PER30,69
4264,PER31,69
4264,PER32,78
4264,PER33,75
4264,PER34,59
4264,PER35,48
4264,PER36,47
4264,PER37,39
4264,PER38,19
4264,PER39,11
4264,PER40,10
4264,PER41,7
4264,PER42,8
4264,PER43,4
4264,PER44,2
4264,PER45,2
4264,PER46,5
4264,PER47,NULL
4264,PER48,NULL
4265,PER01,NULL
4265,PER02,NULL
4265,PER03,NULL
4265,PER04,2
4265,PER05,4
4265,PER06,7
4265,PER07,8
4265,PER08,11
4265,PER09,21
4265,PER10,29
4265,PER11,31
4265,PER12,39
4265,PER13,54
4265,PER14,65
4265,PER15,63
4265,PER16,69
4265,PER17,83
4265,PER18,102
4265,PER19,122
4265,PER20,113
4265,PER21,89
4265,PER22,78
4265,PER23,76
4265,PER24,69
4265,PER25,66
4265,PER26,65
4265,PER27,58
4265,PER28,56
4265,PER29,60
4265,PER30,58
4265,PER31,63
4265,PER32,59
4265,PER33,50
4265,PER34,41
4265,PER35,36
4265,PER36,29
4265,PER37,13
4265,PER38,11
4265,PER39,11
4265,PER40,7
4265,PER41,4
4265,PER42,3
4265,PER43,2
4265,PER44,NULL
4265,PER45,1
4265,PER46,NULL
4265,PER47,NULL
4265,PER48,NULL
4266,PER01,1
4266,PER02,1
4266,PER03,NULL
4266,PER04,NULL
4266,PER05,NULL
4266,PER06,NULL
4266,PER07,1
4266,PER08,2
4266,PER09,5
4266,PER10,9
4266,PER11,11
4266,PER12,16
4266,PER13,18
4266,PER14,18
4266,PER15,22
4266,PER16,21
4266,PER17,26
4266,PER18,30
4266,PER19,43
4266,PER20,36
4266,PER21,34
4266,PER22,23
4266,PER23,21
4266,PER24,20
4266,PER25,23
4266,PER26,18
4266,PER27,18
4266,PER28,16
4266,PER29,16
4266,PER30,23
4266,PER31,24
4266,PER32,22
4266,PER33,15
4266,PER34,16
4266,PER35,14
4266,PER36,12
4266,PER37,12
4266,PER38,16
4266,PER39,11
4266,PER40,1
4266,PER41,1
4266,PER42,1
4266,PER43,NULL
4266,PER44,NULL
4266,PER45,NULL
4266,PER46,NULL
4266,PER47,NULL
4266,PER48,NULL
4267,PER01,1
4267,PER02,1
4267,PER03,2
4267,PER04,3
4267,PER05,5
4267,PER06,9
4267,PER07,21
4267,PER08,65
4267,PER09,151
4267,PER10,256
4267,PER11,306
4267,PER12,308
4267,PER13,299
4267,PER14,303
4267,PER15,299
4267,PER16,306
4267,PER17,313
4267,PER18,331
4267,PER19,333
4267,PER20,331
4267,PER21,322
4267,PER22,332
4267,PER23,313
4267,PER24,319
4267,PER25,268
4267,PER26,263
4267,PER27,225
4267,PER28,184
4267,PER29,165
4267,PER30,154
4267,PER31,144
4267,PER32,129
4267,PER33,127
4267,PER34,103
4267,PER35,84
4267,PER36,57
4267,PER37,50
4267,PER38,31
4267,PER39,25
4267,PER40,17
4267,PER41,10
4267,PER42,6
4267,PER43,4
4267,PER44,2
4267,PER45,3
4267,PER46,2
4267,PER47,3
4267,PER48,NULL
4268,PER01,3
4268,PER02,11
4268,PER03,11
4268,PER04,10
4268,PER05,13
4268,PER06,25
4268,PER07,61
4268,PER08,159
4268,PER09,337
4268,PER10,557
4268,PER11,658
4268,PER12,661
4268,PER13,686
4268,PER14,703
4268,PER15,732
4268,PER16,739
4268,PER17,755
4268,PER18,754
4268,PER19,761
4268,PER20,778
4268,PER21,788
4268,PER22,775
4268,PER23,791
4268,PER24,834
4268,PER25,754
4268,PER26,707
4268,PER27,613
4268,PER28,524
4268,PER29,481
4268,PER30,449
4268,PER31,395
4268,PER32,350
4268,PER33,333
4268,PER34,320
4268,PER35,270
4268,PER36,213
4268,PER37,161
4268,PER38,124
4268,PER39,88
4268,PER40,57
4268,PER41,51
4268,PER42,32
4268,PER43,20
4268,PER44,14
4268,PER45,11
4268,PER46,7
4268,PER47,6
4268,PER48,2
4269,PER01,3
4269,PER02,7
4269,PER03,14
4269,PER04,24
4269,PER05,29
4269,PER06,51
4269,PER07,93
4269,PER08,177
4269,PER09,333
4269,PER10,468
4269,PER11,581
4269,PER12,649
4269,PER13,709
4269,PER14,750
4269,PER15,775
4269,PER16,808
4269,PER17,824
4269,PER18,883
4269,PER19,952
4269,PER20,948
4269,PER21,952
4269,PER22,934
4269,PER23,902
4269,PER24,876
4269,PER25,848
4269,PER26,830
4269,PER27,793
4269,PER28,749
4269,PER29,699
4269,PER30,666
4269,PER31,621
4269,PER32,587
4269,PER33,518
4269,PER34,464
4269,PER35,406
4269,PER36,346
4269,PER37,269
4269,PER38,184
4269,PER39,110
4269,PER40,81
4269,PER41,60
4269,PER42,38
4269,PER43,31
4269,PER44,17
4269,PER45,13
4269,PER46,19
4269,PER47,5
4269,PER48,4
4270,PER01,10
4270,PER02,23
4270,PER03,32
4270,PER04,52
4270,PER05,87
4270,PER06,167
4270,PER07,283
4270,PER08,484
4270,PER09,783
4270,PER10,1068
4270,PER11,1365
4270,PER12,1532
4270,PER13,1713
4270,PER14,1844
4270,PER15,1954
4270,PER16,2058
4270,PER17,2101
4270,PER18,2150
4270,PER19,2207
4270,PER20,2253
4270,PER21,2243
4270,PER22,2188
4270,PER23,2209
4270,PER24,2137
4270,PER25,2072
4270,PER26,1996
4270,PER27,1864
4270,PER28,1743
4270,PER29,1656
4270,PER30,1538
4270,PER31,1413
4270,PER32,1325
4270,PER33,1224
4270,PER34,1070
4270,PER35,898
4270,PER36,743
4270,PER37,588
4270,PER38,423
4270,PER39,327
4270,PER40,210
4270,PER41,136
4270,PER42,110
4270,PER43,70
4270,PER44,56
4270,PER45,42
4270,PER46,38
4270,PER47,28
4270,PER48,21
4271,PER01,5
4271,PER02,15
4271,PER03,32
4271,PER04,65
4271,PER05,118
4271,PER06,212
4271,PER07,372
4271,PER08,662
4271,PER09,1041
4271,PER10,1355
4271,PER11,1654
4271,PER12,1850
4271,PER13,1962
4271,PER14,2049
4271,PER15,2083
4271,PER16,2146
4271,PER17,2213
4271,PER18,2271
4271,PER19,2272
4271,PER20,2285
4271,PER21,2274
4271,PER22,2288
4271,PER23,2251
4271,PER24,2209
4271,PER25,2109
4271,PER26,1985
4271,PER27,1901
4271,PER28,1732
4271,PER29,1510
4271,PER30,1327
4271,PER31,1062
4271,PER32,878
4271,PER33,725
4271,PER34,544
4271,PER35,473
4271,PER36,358
4271,PER37,284
4271,PER38,197
4271,PER39,144
4271,PER40,122
4271,PER41,92
4271,PER42,60
4271,PER43,42
4271,PER44,34
4271,PER45,24
4271,PER46,21
4271,PER47,4
4271,PER48,3
4272,PER01,NULL
4272,PER02,NULL
4272,PER03,1
4272,PER04,1
4272,PER05,NULL
4272,PER06,NULL
4272,PER07,NULL
4272,PER08,1
4272,PER09,5
4272,PER10,6
4272,PER11,9
4272,PER12,8
4272,PER13,7
4272,PER14,7
4272,PER15,7
4272,PER16,8
4272,PER17,8
4272,PER18,9
4272,PER19,11
4272,PER20,10
4272,PER21,12
4272,PER22,14
4272,PER23,16
4272,PER24,13
4272,PER25,9
4272,PER26,9
4272,PER27,11
4272,PER28,11
4272,PER29,10
4272,PER30,7
4272,PER31,10
4272,PER32,7
4272,PER33,4
4272,PER34,2
4272,PER35,4
4272,PER36,7
4272,PER37,8
4272,PER38,3
4272,PER39,4
4272,PER40,3
4272,PER41,3
4272,PER42,2
4272,PER43,2
4272,PER44,2
4272,PER45,2
4272,PER46,NULL
4272,PER47,NULL
4272,PER48,NULL
4273,PER01,8
4273,PER02,11
4273,PER03,25
