ZONE,PER,QUANTITY
2191,PER13,102
2191,PER14,113
2191,PER15,131
2191,PER16,142
2191,PER17,165
2191,PER18,227
2191,PER19,270
2191,PER20,300
2191,PER21,250
2191,PER22,201
2191,PER23,177
2191,PER24,147
2191,PER25,139
2191,PER26,131
2191,PER27,119
2191,PER28,110
2191,PER29,109
2191,PER30,94
2191,PER31,89
2191,PER32,79
2191,PER33,70
2191,PER34,71
2191,PER35,41
2191,PER36,37
2191,PER37,30
2191,PER38,21
2191,PER39,19
2191,PER40,13
2191,PER41,10
2191,PER42,10
2191,PER43,5
2191,PER44,4
2191,PER45,4
2191,PER46,5
2191,PER47,5
2191,PER48,4
2192,PER01,NULL
2192,PER02,NULL
2192,PER03,1
2192,PER04,2
2192,PER05,3
2192,PER06,5
2192,PER07,8
2192,PER08,18
2192,PER09,34
2192,PER10,30
2192,PER11,34
2192,PER12,35
2192,PER13,45
2192,PER14,52
2192,PER15,53
2192,PER16,70
2192,PER17,83
2192,PER18,137
2192,PER19,177
2192,PER20,180
2192,PER21,140
2192,PER22,102
2192,PER23,76
2192,PER24,58
2192,PER25,57
2192,PER26,49
2192,PER27,53
2192,PER28,46
2192,PER29,44
2192,PER30,34
2192,PER31,43
2192,PER32,32
2192,PER33,38
2192,PER34,32
2192,PER35,29
2192,PER36,25
2192,PER37,14
2192,PER38,14
2192,PER39,9
2192,PER40,7
2192,PER41,5
2192,PER42,4
2192,PER43,5
2192,PER44,5
2192,PER45,1
2192,PER46,NULL
2192,PER47,NULL
2192,PER48,NULL
2193,PER01,1
2193,PER02,2
2193,PER03,7
2193,PER04,19
2193,PER05,32
2193,PER06,65
2193,PER07,118
2193,PER08,173
2193,PER09,254
2193,PER10,344
2193,PER11,406
2193,PER12,438
2193,PER13,466
2193,PER14,489
2193,PER15,508
2193,PER16,560
2193,PER17,623
2193,PER18,755
2193,PER19,832
2193,PER20,867
2193,PER21,824
2193,PER22,747
2193,PER23,691
2193,PER24,639
2193,PER25,625
2193,PER26,603
2193,PER27,577
2193,PER28,522
2193,PER29,500
2193,PER30,496
2193,PER31,476
2193,PER32,443
2193,PER33,398
2193,PER34,337
2193,PER35,280
2193,PER36,227
2193,PER37,165
2193,PER38,124
2193,PER39,88
2193,PER40,68
2193,PER41,47
2193,PER42,32
2193,PER43,20
2193,PER44,13
2193,PER45,7
2193,PER46,3
2193,PER47,3
2193,PER48,3
2194,PER03,1
2194,PER04,5
2194,PER05,9
2194,PER06,11
2194,PER07,20
2194,PER08,30
2194,PER09,48
2194,PER10,69
2194,PER11,79
2194,PER12,92
2194,PER13,107
2194,PER14,108
2194,PER15,122
2194,PER16,135
2194,PER17,166
2194,PER18,207
2194,PER19,248
2194,PER20,280
2194,PER21,259
2194,PER22,209
2194,PER23,176
2194,PER24,149
2194,PER25,132
2194,PER26,118
2194,PER27,108
2194,PER28,98
2194,PER29,102
2194,PER30,100
2194,PER31,84
2194,PER32,73
2194,PER33,62
2194,PER34,49
2194,PER35,40
2194,PER36,34
2194,PER37,24
2194,PER38,9
2194,PER39,9
2194,PER40,17
2194,PER41,7
2194,PER42,6
2194,PER43,6
2194,PER44,5
2194,PER45,5
2194,PER46,2
2194,PER47,1
2194,PER48,1
2195,PER02,2
2195,PER03,5
2195,PER04,16
2195,PER05,38
2195,PER06,65
2195,PER07,109
2195,PER08,188
2195,PER09,300
2195,PER10,438
2195,PER11,506
2195,PER12,554
2195,PER13,575
2195,PER14,595
2195,PER15,626
2195,PER16,636
2195,PER17,682
2195,PER18,794
2195,PER19,860
2195,PER20,890
2195,PER21,842
2195,PER22,765
2195,PER23,725
2195,PER24,714
2195,PER25,647
2195,PER26,617
2195,PER27,571
2195,PER28,522
2195,PER29,486
2195,PER30,423
2195,PER31,373
2195,PER32,319
2195,PER33,287
2195,PER34,233
2195,PER35,189
2195,PER36,162
2195,PER37,135
2195,PER38,110
2195,PER39,83
2195,PER40,56
2195,PER41,37
2195,PER42,28
2195,PER43,26
2195,PER44,19
2195,PER45,14
2195,PER46,11
2195,PER47,4
2196,PER01,3
2196,PER02,7
2196,PER03,16
2196,PER04,34
2196,PER05,54
2196,PER06,84
2196,PER07,186
2196,PER08,360
2196,PER09,631
2196,PER10,924
2196,PER11,1107
2196,PER12,1125
2196,PER13,1151
2196,PER14,1186
2196,PER15,1217
2196,PER16,1229
2196,PER17,1259
2196,PER18,1317
2196,PER19,1336
2196,PER20,1339
2196,PER21,1330
2196,PER22,1309
2196,PER23,1276
2196,PER24,1268
2196,PER25,1179
2196,PER26,1130
2196,PER27,1015
2196,PER28,877
2196,PER29,783
2196,PER30,702
2196,PER31,633
2196,PER32,597
2196,PER33,504
2196,PER34,461
2196,PER35,413
2196,PER36,323
2196,PER37,249
2196,PER38,181
2196,PER39,135
2196,PER40,93
2196,PER41,66
2196,PER42,52
2196,PER43,39
2196,PER44,33
2196,PER45,20
2196,PER46,13
2196,PER47,8
2196,PER48,3
2197,PER01,NULL
2197,PER02,1
2197,PER03,11
2197,PER04,28
2197,PER05,45
2197,PER06,86
2197,PER07,128
2197,PER08,227
2197,PER09,369
2197,PER10,506
2197,PER11,595
2197,PER12,656
2197,PER13,726
2197,PER14,769
2197,PER15,806
2197,PER16,832
2197,PER17,860
2197,PER18,929
2197,PER19,913
2197,PER20,932
2197,PER21,909
2197,PER22,917
2197,PER23,885
2197,PER24,878
2197,PER25,860
2197,PER26,810
2197,PER27,804
2197,PER28,757
2197,PER29,709
2197,PER30,652
2197,PER31,588
2197,PER32,569
2197,PER33,501
2197,PER34,485
2197,PER35,409
2197,PER36,331
2197,PER37,243
2197,PER38,193
2197,PER39,143
2197,PER40,114
2197,PER41,77
2197,PER42,51
2197,PER43,42
2197,PER44,18
2197,PER45,20
2197,PER46,12
2197,PER47,9
2197,PER48,2
2198,PER01,4
2198,PER02,8
2198,PER03,13
2198,PER04,19
2198,PER05,39
2198,PER06,54
2198,PER07,107
2198,PER08,267
2198,PER09,608
2198,PER10,979
2198,PER11,1152
2198,PER12,1157
2198,PER13,1152
2198,PER14,1179
2198,PER15,1186
2198,PER16,1199
2198,PER17,1225
2198,PER18,1251
2198,PER19,1271
2198,PER20,1263
2198,PER21,1239
2198,PER22,1213
2198,PER23,1224
2198,PER24,1234
2198,PER25,1154
2198,PER26,1088
2198,PER27,931
2198,PER28,794
2198,PER29,695
2198,PER30,650
2198,PER31,554
2198,PER32,500
2198,PER33,416
2198,PER34,355
2198,PER35,286
2198,PER36,235
2198,PER37,185
2198,PER38,148
2198,PER39,98
2198,PER40,60
2198,PER41,46
2198,PER42,32
2198,PER43,27
2198,PER44,21
2198,PER45,18
2198,PER46,16
2198,PER47,12
2198,PER48,6
2199,PER01,7
2199,PER02,18
2199,PER03,51
2199,PER04,93
2199,PER05,144
2199,PER06,275
2199,PER07,453
2199,PER08,685
2199,PER09,1007
2199,PER10,1316
2199,PER11,1532
2199,PER12,1665
2199,PER13,1776
2199,PER14,1836
2199,PER15,1874
2199,PER16,1905
2199,PER17,1958
2199,PER18,2039
2199,PER19,2032
2199,PER20,2063
2199,PER21,2019
2199,PER22,1978
2199,PER23,2020
2199,PER24,1982
2199,PER25,1904
2199,PER26,1831
2199,PER27,1698
2199,PER28,1561
2199,PER29,1386
2199,PER30,1212
2199,PER31,995
2199,PER32,796
2199,PER33,624
2199,PER34,482
2199,PER35,402
2199,PER36,327
2199,PER37,265
2199,PER38,180
2199,PER39,129
2199,PER40,87
2199,PER41,61
2199,PER42,48
2199,PER43,45
2199,PER44,34
2199,PER45,18
2199,PER46,13
2199,PER47,2
2199,PER48,1
2200,PER01,6
2200,PER02,15
2200,PER03,17
2200,PER04,31
2200,PER05,68
2200,PER06,132
2200,PER07,201
2200,PER08,278
2200,PER09,455
2200,PER10,621
2200,PER11,791
2200,PER12,874
2200,PER13,966
2200,PER14,999
2200,PER15,1102
2200,PER16,1152
2200,PER17,1165
2200,PER18,1226
2200,PER19,1246
2200,PER20,1265
2200,PER21,1255
2200,PER22,1219
2200,PER23,1203
2200,PER24,1173
2200,PER25,1129
2200,PER26,1098
2200,PER27,1066
2200,PER28,978
2200,PER29,920
2200,PER30,897
2200,PER31,822
2200,PER32,729
2200,PER33,642
2200,PER34,576
2200,PER35,489
2200,PER36,399
2200,PER37,292
2200,PER38,224
2200,PER39,152
2200,PER40,103
2200,PER41,77
2200,PER42,59
2200,PER43,38
2200,PER44,25
2200,PER45,19
2200,PER46,14
2200,PER47,5
2200,PER48,1
2201,PER01,4
2201,PER02,8
2201,PER03,13
2201,PER04,25
2201,PER05,46
2201,PER06,92
2201,PER07,163
2201,PER08,325
2201,PER09,619
2201,PER10,972
2201,PER11,1203
2201,PER12,1305
2201,PER13,1373
2201,PER14,1446
2201,PER15,1525
2201,PER16,1586
2201,PER17,1627
2201,PER18,1712
2201,PER19,1758
2201,PER20,1777
2201,PER21,1750
2201,PER22,1627
2201,PER23,1614
2201,PER24,1597
2201,PER25,1516
2201,PER26,1456
2201,PER27,1344
2201,PER28,1204
2201,PER29,1090
2201,PER30,1059
2201,PER31,991
2201,PER32,948
2201,PER33,856
2201,PER34,774
2201,PER35,652
2201,PER36,523
2201,PER37,401
2201,PER38,293
2201,PER39,216
2201,PER40,141
2201,PER41,89
2201,PER42,69
2201,PER43,53
2201,PER44,46
2201,PER45,28
2201,PER46,15
2201,PER47,15
2201,PER48,5
2202,PER01,9
2202,PER02,15
2202,PER03,18
2202,PER04,24
2202,PER05,54
2202,PER06,84
2202,PER07,167
2202,PER08,273
2202,PER09,431
2202,PER10,588
2202,PER11,703
2202,PER12,801
2202,PER13,906
2202,PER14,964
2202,PER15,1011
2202,PER16,1061
2202,PER17,1168
2202,PER18,1268
2202,PER19,1324
2202,PER20,1336
2202,PER21,1288
2202,PER22,1245
2202,PER23,1247
2202,PER24,1228
2202,PER25,1191
2202,PER26,1117
2202,PER27,1067
2202,PER28,1026
2202,PER29,995
2202,PER30,928
2202,PER31,864
2202,PER32,821
2202,PER33,732
2202,PER34,623
2202,PER35,520
2202,PER36,432
2202,PER37,337
2202,PER38,266
2202,PER39,203
2202,PER40,127
2202,PER41,91
2202,PER42,65
2202,PER43,55
2202,PER44,37
2202,PER45,21
2202,PER46,18
2202,PER47,15
2202,PER48,11
2203,PER01,1
2203,PER02,2
2203,PER03,4
2203,PER04,14
2203,PER05,22
2203,PER06,33
2203,PER07,70
2203,PER08,142
2203,PER09,259
2203,PER10,388
2203,PER11,460
2203,PER12,514
2203,PER13,541
2203,PER14,558
2203,PER15,567
2203,PER16,590
2203,PER17,611
2203,PER18,688
2203,PER19,722
2203,PER20,761
2203,PER21,730
2203,PER22,704
2203,PER23,666
2203,PER24,655
2203,PER25,641
2203,PER26,639
2203,PER27,606
2203,PER28,578
2203,PER29,563
2203,PER30,573
2203,PER31,538
2203,PER32,520
2203,PER33,529
2203,PER34,456
2203,PER35,391
2203,PER36,309
2203,PER37,256
2203,PER38,195
2203,PER39,157
2203,PER40,108
2203,PER41,68
2203,PER42,41
2203,PER43,28
2203,PER44,18
2203,PER45,17
2203,PER46,13
2203,PER47,10
2203,PER48,4
2204,PER01,1
2204,PER02,1
2204,PER03,1
2204,PER04,1
2204,PER05,7
2204,PER06,3
2204,PER07,7
2204,PER08,14
2204,PER09,31
2204,PER10,46
2204,PER11,53
2204,PER12,55
2204,PER13,52
2204,PER14,60
2204,PER15,63
2204,PER16,51
2204,PER17,54
2204,PER18,64
2204,PER19,74
2204,PER20,79
2204,PER21,82
2204,PER22,68
2204,PER23,65
2204,PER24,66
2204,PER25,62
2204,PER26,61
2204,PER27,62
2204,PER28,62
2204,PER29,46
2204,PER30,43
2204,PER31,38
2204,PER32,40
2204,PER33,36
2204,PER34,40
2204,PER35,31
2204,PER36,30
2204,PER37,24
2204,PER38,14
2204,PER39,9
2204,PER40,11
2204,PER41,5
2204,PER42,5
2204,PER43,1
2204,PER44,1
2204,PER45,1
2204,PER46,1
2204,PER47,1
2204,PER48,NULL
2205,PER01,4
2205,PER02,13
2205,PER03,20
2205,PER04,28
2205,PER05,44
2205,PER06,60
2205,PER07,95
2205,PER08,173
2205,PER09,286
2205,PER10,393
2205,PER11,497
2205,PER12,522
2205,PER13,595
2205,PER14,618
2205,PER15,671
2205,PER16,737
2205,PER17,770
2205,PER18,832
2205,PER19,866
2205,PER20,869
2205,PER21,874
2205,PER22,825
2205,PER23,781
2205,PER24,748
2205,PER25,748
2205,PER26,733
2205,PER27,721
2205,PER28,695
2205,PER29,658
2205,PER30,638
2205,PER31,589
2205,PER32,599
2205,PER33,545
2205,PER34,481
2205,PER35,444
2205,PER36,348
2205,PER37,245
2205,PER38,190
2205,PER39,151
2205,PER40,100
2205,PER41,63
2205,PER42,43
2205,PER43,26
2205,PER44,24
2205,PER45,18
2205,PER46,16
2205,PER47,5
2205,PER48,2
2206,PER01,6
2206,PER02,21
2206,PER03,33
2206,PER04,48
2206,PER05,69
2206,PER06,114
2206,PER07,214
2206,PER08,379
2206,PER09,593
2206,PER10,788
2206,PER11,955
2206,PER12,1042
2206,PER13,1108
2206,PER14,1136
2206,PER15,1188
2206,PER16,1202
2206,PER17,1242
2206,PER18,1281
2206,PER19,1291
2206,PER20,1275
2206,PER21,1296
2206,PER22,1264
2206,PER23,1256
2206,PER24,1240
2206,PER25,1180
2206,PER26,1158
2206,PER27,1096
2206,PER28,1007
2206,PER29,978
2206,PER30,869
2206,PER31,755
2206,PER32,660
2206,PER33,586
2206,PER34,511
2206,PER35,443
2206,PER36,362
2206,PER37,266
2206,PER38,212
2206,PER39,157
2206,PER40,126
2206,PER41,92
2206,PER42,71
2206,PER43,33
2206,PER44,21
2206,PER45,12
2206,PER46,4
2206,PER47,4
2206,PER48,3
2207,PER01,13
2207,PER02,24
2207,PER03,38
2207,PER04,49
2207,PER05,105
2207,PER06,202
2207,PER07,341
2207,PER08,543
2207,PER09,790
2207,PER10,1024
2207,PER11,1246
2207,PER12,1339
2207,PER13,1470
2207,PER14,1531
2207,PER15,1581
2207,PER16,1643
2207,PER17,1675
2207,PER18,1784
2207,PER19,1801
2207,PER20,1834
2207,PER21,1808
2207,PER22,1770
2207,PER23,1761
2207,PER24,1729
2207,PER25,1670
2207,PER26,1608
2207,PER27,1562
2207,PER28,1471
2207,PER29,1323
2207,PER30,1161
2207,PER31,992
2207,PER32,833
2207,PER33,734
2207,PER34,606
2207,PER35,484
2207,PER36,429
2207,PER37,324
2207,PER38,247
2207,PER39,177
2207,PER40,127
2207,PER41,79
2207,PER42,54
2207,PER43,33
2207,PER44,21
2207,PER45,20
2207,PER46,12
2207,PER47,8
2207,PER48,3
2208,PER01,NULL
2208,PER02,1
2208,PER03,3
2208,PER04,8
2208,PER05,11
2208,PER06,18
2208,PER07,33
2208,PER08,38
2208,PER09,53
2208,PER10,72
2208,PER11,87
2208,PER12,99
2208,PER13,102
2208,PER14,110
2208,PER15,114
2208,PER16,123
2208,PER17,142
2208,PER18,186
2208,PER19,213
2208,PER20,209
2208,PER21,199
2208,PER22,174
2208,PER23,163
2208,PER24,144
2208,PER25,139
2208,PER26,129
2208,PER27,117
2208,PER28,107
2208,PER29,118
2208,PER30,111
2208,PER31,103
2208,PER32,84
2208,PER33,67
2208,PER34,66
2208,PER35,49
2208,PER36,38
2208,PER37,31
2208,PER38,32
2208,PER39,25
2208,PER40,18
2208,PER41,8
2208,PER42,4
2208,PER43,3
2208,PER44,1
2208,PER45,2
2208,PER46,2
2208,PER47,1
2208,PER48,1
2209,PER01,12
2209,PER02,22
2209,PER03,33
2209,PER04,48
2209,PER05,70
2209,PER06,138
2209,PER07,228
2209,PER08,375
2209,PER09,570
2209,PER10,766
2209,PER11,891
2209,PER12,973
2209,PER13,1045
2209,PER14,1114
2209,PER15,1181
2209,PER16,1206
2209,PER17,1238
2209,PER18,1312
2209,PER19,1360
2209,PER20,1346
2209,PER21,1323
2209,PER22,1324
2209,PER23,1292
2209,PER24,1223
2209,PER25,1193
2209,PER26,1160
2209,PER27,1106
2209,PER28,1014
2209,PER29,954
2209,PER30,835
2209,PER31,743
2209,PER32,664
2209,PER33,566
2209,PER34,487
2209,PER35,389
2209,PER36,304
2209,PER37,221
2209,PER38,173
2209,PER39,140
2209,PER40,106
2209,PER41,98
2209,PER42,53
2209,PER43,39
2209,PER44,23
2209,PER45,14
2209,PER46,13
2209,PER47,12
2209,PER48,10
2210,PER01,16
2210,PER02,43
2210,PER03,66
2210,PER04,101
2210,PER05,206
2210,PER06,361
2210,PER07,656
2210,PER08,1140
2210,PER09,1805
2210,PER10,2283
2210,PER11,2836
2210,PER12,3155
2210,PER13,3450
2210,PER14,3624
2210,PER15,3783
2210,PER16,3856
2210,PER17,3903
2210,PER18,3985
2210,PER19,3901
2210,PER20,3918
2210,PER21,3965
2210,PER22,4005
2210,PER23,3977
2210,PER24,3874
2210,PER25,3778
2210,PER26,3686
2210,PER27,3562
2210,PER28,3337
2210,PER29,2985
2210,PER30,2614
2210,PER31,2198
2210,PER32,1891
2210,PER33,1560
2210,PER34,1240
2210,PER35,984
2210,PER36,792
2210,PER37,613
2210,PER38,464
2210,PER39,350
2210,PER40,260
2210,PER41,213
2210,PER42,149
2210,PER43,102
2210,PER44,68
2210,PER45,35
2210,PER46,25
2210,PER47,19
2210,PER48,9
2211,PER01,5
2211,PER02,5
2211,PER03,11
2211,PER04,14
2211,PER05,21
2211,PER06,39
2211,PER07,89
2211,PER08,204
2211,PER09,410
2211,PER10,643
2211,PER11,789
2211,PER12,804
2211,PER13,827
2211,PER14,851
2211,PER15,862
2211,PER16,853
2211,PER17,877
2211,PER18,944
2211,PER19,949
2211,PER20,942
2211,PER21,939
2211,PER22,897
2211,PER23,896
2211,PER24,879
2211,PER25,794
2211,PER26,745
2211,PER27,612
2211,PER28,495
2211,PER29,474
2211,PER30,433
2211,PER31,408
2211,PER32,360
2211,PER33,319
2211,PER34,288
2211,PER35,244
2211,PER36,164
2211,PER37,134
2211,PER38,90
2211,PER39,69
2211,PER40,53
2211,PER41,33
2211,PER42,24
2211,PER43,14
2211,PER44,15
2211,PER45,19
2211,PER46,18
2211,PER47,7
2211,PER48,6
2212,PER01,8
2212,PER02,13
2212,PER03,10
2212,PER04,10
2212,PER05,21
2212,PER06,36
2212,PER07,89
2212,PER08,258
2212,PER09,631
2212,PER10,988
2212,PER11,1129
2212,PER12,1148
2212,PER13,1121
2212,PER14,1116
2212,PER15,1130
2212,PER16,1150
2212,PER17,1163
2212,PER18,1192
2212,PER19,1201
2212,PER20,1234
2212,PER21,1220
2212,PER22,1200
2212,PER23,1166
2212,PER24,1180
2212,PER25,1056
2212,PER26,949
2212,PER27,808
2212,PER28,663
2212,PER29,553
2212,PER30,523
2212,PER31,469
2212,PER32,405
2212,PER33,362
2212,PER34,289
2212,PER35,234
2212,PER36,184
2212,PER37,125
2212,PER38,104
2212,PER39,75
2212,PER40,60
2212,PER41,52
2212,PER42,52
2212,PER43,33
2212,PER44,29
2212,PER45,25
2212,PER46,16
2212,PER47,13
2212,PER48,9
2213,PER01,NULL
2213,PER02,1
2213,PER03,1
2213,PER04,1
2213,PER05,3
2213,PER06,5
2213,PER07,16
2213,PER08,23
2213,PER09,50
2213,PER10,58
2213,PER11,74
2213,PER12,77
2213,PER13,74
2213,PER14,76
2213,PER15,75
2213,PER16,85
2213,PER17,94
2213,PER18,89
2213,PER19,99
2213,PER20,97
2213,PER21,90
2213,PER22,95
2213,PER23,95
2213,PER24,97
2213,PER25,84
2213,PER26,84
2213,PER27,71
2213,PER28,71
2213,PER29,79
2213,PER30,81
2213,PER31,78
2213,PER32,67
2213,PER33,57
2213,PER34,56
2213,PER35,70
2213,PER36,61
2213,PER37,45
2213,PER38,31
2213,PER39,17
2213,PER40,14
2213,PER41,8
2213,PER42,5
2213,PER43,3
2213,PER44,2
2213,PER45,2
2213,PER46,2
2213,PER47,1
2213,PER48,NULL
2214,PER01,2
2214,PER02,7
2214,PER03,8
2214,PER04,17
2214,PER05,37
2214,PER06,69
2214,PER07,108
2214,PER08,169
2214,PER09,267
2214,PER10,370
2214,PER11,447
2214,PER12,495
2214,PER13,531
2214,PER14,530
2214,PER15,576
2214,PER16,580
2214,PER17,605
2214,PER18,670
2214,PER19,694
2214,PER20,726
2214,PER21,702
2214,PER22,681
2214,PER23,645
2214,PER24,616
2214,PER25,604
2214,PER26,584
2214,PER27,568
2214,PER28,509
2214,PER29,464
2214,PER30,415
2214,PER31,345
2214,PER32,310
2214,PER33,308
2214,PER34,262
2214,PER35,220
2214,PER36,179
2214,PER37,143
2214,PER38,116
2214,PER39,87
2214,PER40,71
2214,PER41,48
2214,PER42,29
2214,PER43,26
2214,PER44,19
2214,PER45,11
2214,PER46,11
2214,PER47,7
2214,PER48,1
2215,PER01,2
2215,PER02,5
2215,PER03,19
2215,PER04,30
2215,PER05,57
2215,PER06,67
2215,PER07,119
2215,PER08,170
2215,PER09,245
2215,PER10,329
2215,PER11,410
2215,PER12,453
2215,PER13,482
2215,PER14,518
2215,PER15,562
2215,PER16,571
2215,PER17,605
2215,PER18,683
2215,PER19,702
2215,PER20,709
2215,PER21,688
2215,PER22,676
2215,PER23,649
2215,PER24,610
2215,PER25,587
2215,PER26,564
2215,PER27,521
2215,PER28,518
2215,PER29,505
2215,PER30,487
2215,PER31,470
2215,PER32,455
2215,PER33,450
2215,PER34,417
2215,PER35,344
2215,PER36,262
2215,PER37,188
2215,PER38,129
2215,PER39,82
2215,PER40,56
2215,PER41,45
2215,PER42,37
2215,PER43,11
2215,PER44,9
2215,PER45,5
2215,PER46,6
2215,PER47,5
2215,PER48,3
2216,PER01,6
2216,PER02,10
2216,PER03,14
2216,PER04,25
2216,PER05,46
2216,PER06,53
2216,PER07,121
2216,PER08,239
2216,PER09,537
2216,PER10,832
2216,PER11,1020
2216,PER12,1047
2216,PER13,1093
2216,PER14,1119
2216,PER15,1176
2216,PER16,1194
2216,PER17,1237
2216,PER18,1277
2216,PER19,1266
2216,PER20,1267
2216,PER21,1243
2216,PER22,1210
2216,PER23,1220
2216,PER24,1234
2216,PER25,1181
2216,PER26,1114
2216,PER27,978
2216,PER28,864
2216,PER29,761
2216,PER30,667
2216,PER31,612
2216,PER32,548
2216,PER33,480
2216,PER34,390
2216,PER35,338
2216,PER36,278
2216,PER37,210
2216,PER38,178
2216,PER39,136
2216,PER40,84
2216,PER41,50
2216,PER42,28
2216,PER43,18
2216,PER44,17
2216,PER45,14
2216,PER46,7
2216,PER47,6
2216,PER48,5
2217,PER01,NULL
2217,PER02,NULL
2217,PER03,1
2217,PER04,1
2217,PER05,3
2217,PER06,10
2217,PER07,20
2217,PER08,35
2217,PER09,67
2217,PER10,97
2217,PER11,108
2217,PER12,126
2217,PER13,137
2217,PER14,137
2217,PER15,136
2217,PER16,143
2217,PER17,149
2217,PER18,158
2217,PER19,149
2217,PER20,154
2217,PER21,150
2217,PER22,149
2217,PER23,149
2217,PER24,143
2217,PER25,129
2217,PER26,128
2217,PER27,118
2217,PER28,118
2217,PER29,105
2217,PER30,99
2217,PER31,104
2217,PER32,90
2217,PER33,68
2217,PER34,64
2217,PER35,56
2217,PER36,45
2217,PER37,28
2217,PER38,20
2217,PER39,17
2217,PER40,13
2217,PER41,6
2217,PER42,5
2217,PER43,5
2217,PER44,4
2217,PER45,4
2217,PER46,2
2217,PER47,2
2217,PER48,2
2218,PER01,NULL
2218,PER02,2
2218,PER03,4
2218,PER04,4
2218,PER05,9
2218,PER06,15
2218,PER07,29
2218,PER08,45
2218,PER09,88
2218,PER10,149
2218,PER11,183
2218,PER12,199
2218,PER13,222
2218,PER14,224
2218,PER15,227
2218,PER16,224
2218,PER17,239
2218,PER18,278
2218,PER19,305
2218,PER20,292
2218,PER21,268
2218,PER22,247
2218,PER23,228
2218,PER24,228
2218,PER25,223
2218,PER26,216
2218,PER27,209
2218,PER28,177
2218,PER29,149
2218,PER30,157
2218,PER31,159
2218,PER32,183
2218,PER33,172
2218,PER34,137
2218,PER35,126
2218,PER36,96
2218,PER37,76
2218,PER38,49
2218,PER39,33
2218,PER40,22
2218,PER41,16
2218,PER42,10
2218,PER43,7
2218,PER44,6
2218,PER45,5
2218,PER46,5
2218,PER47,3
2218,PER48,NULL
2219,PER01,2
2219,PER02,14
2219,PER03,17
2219,PER04,25
2219,PER05,44
2219,PER06,72
2219,PER07,142
2219,PER08,293
2219,PER09,594
2219,PER10,887
2219,PER11,1056
2219,PER12,1101
2219,PER13,1119
2219,PER14,1161
2219,PER15,1197
2219,PER16,1206
2219,PER17,1213
2219,PER18,1246
2219,PER19,1289
2219,PER20,1327
2219,PER21,1276
2219,PER22,1278
2219,PER23,1271
2219,PER24,1289
2219,PER25,1203
2219,PER26,1146
2219,PER27,1039
2219,PER28,938
2219,PER29,836
2219,PER30,812
2219,PER31,728
2219,PER32,698
2219,PER33,666
2219,PER34,580
2219,PER35,507
2219,PER36,417
2219,PER37,320
2219,PER38,254
2219,PER39,173
2219,PER40,106
2219,PER41,77
2219,PER42,41
2219,PER43,32
2219,PER44,21
2219,PER45,17
2219,PER46,13
2219,PER47,11
2219,PER48,6
2220,PER01,1
2220,PER02,2
2220,PER03,10
2220,PER04,18
2220,PER05,37
2220,PER06,63
2220,PER07,93
2220,PER08,158
2220,PER09,311
2220,PER10,437
2220,PER11,531
2220,PER12,588
2220,PER13,637
2220,PER14,659
2220,PER15,691
2220,PER16,708
2220,PER17,743
2220,PER18,781
2220,PER19,777
2220,PER20,789
2220,PER21,784
2220,PER22,735
2220,PER23,699
2220,PER24,704
2220,PER25,684
2220,PER26,641
2220,PER27,617
2220,PER28,594
2220,PER29,597
2220,PER30,616
2220,PER31,590
2220,PER32,556
2220,PER33,549
2220,PER34,506
2220,PER35,499
2220,PER36,360
2220,PER37,267
2220,PER38,193
2220,PER39,125
2220,PER40,83
2220,PER41,64
2220,PER42,40
2220,PER43,24
2220,PER44,24
2220,PER45,17
2220,PER46,10
2220,PER47,7
2220,PER48,7
2221,PER01,NULL
2221,PER02,NULL
2221,PER03,1
2221,PER04,1
2221,PER05,1
2221,PER06,2
2221,PER07,3
2221,PER08,5
2221,PER09,18
2221,PER10,25
2221,PER11,28
2221,PER12,26
2221,PER13,34
2221,PER14,47
2221,PER15,59
2221,PER16,52
2221,PER17,62
2221,PER18,72
2221,PER19,84
2221,PER20,73
2221,PER21,67
2221,PER22,57
2221,PER23,51
2221,PER24,45
2221,PER25,42
2221,PER26,42
2221,PER27,47
2221,PER28,47
2221,PER29,42
2221,PER30,39
2221,PER31,34
2221,PER32,33
2221,PER33,34
2221,PER34,23
2221,PER35,23
2221,PER36,30
2221,PER37,20
2221,PER38,14
2221,PER39,12
2221,PER40,8
2221,PER41,6
2221,PER42,6
2221,PER43,2
2221,PER44,1
2221,PER45,1
2221,PER46,1
2221,PER47,1
2221,PER48,1
2222,PER01,6
2222,PER02,5
2222,PER03,11
2222,PER04,26
2222,PER05,46
2222,PER06,69
2222,PER07,152
2222,PER08,342
2222,PER09,870
2222,PER10,1458
2222,PER11,1675
2222,PER12,1742
2222,PER13,1784
2222,PER14,1826
2222,PER15,1886
2222,PER16,1917
2222,PER17,1911
2222,PER18,1952
2222,PER19,1971
2222,PER20,1951
2222,PER21,1945
2222,PER22,1911
2222,PER23,1928
2222,PER24,1931
2222,PER25,1737
2222,PER26,1558
2222,PER27,1387
2222,PER28,1161
2222,PER29,950
2222,PER30,863
2222,PER31,777
2222,PER32,724
2222,PER33,658
2222,PER34,588
2222,PER35,489
2222,PER36,387
2222,PER37,298
2222,PER38,223
2222,PER39,185
2222,PER40,125
2222,PER41,85
2222,PER42,61
2222,PER43,49
2222,PER44,46
2222,PER45,43
2222,PER46,33
2222,PER47,18
2222,PER48,13
2223,PER01,4
2223,PER02,10
