"STATION","MODE","LAT","LONG","TIMEOFDAY","BOARDINGS","ALIGHTINGS"
"74173","BUS",33.7786805376397,-84.499979462401,"EA",0,0
"74176","BUS",33.7037104000521,-84.536634100065,"EA",0,0
"74177","BUS",33.6888175152453,-84.5339168720923,"EA",0,0
"74179","BUS",33.7122792618263,-84.4831171409291,"EA",0,0
"74181","BUS",33.7206518244426,-84.4691702395107,"EA",2,0
"74183","BUS",33.7146295710674,-84.4403847855376,"EA",0,0
"74184","BUS",33.7146400000101,-84.4466999999913,"EA",0,0
"74185","BUS",33.7151543172508,-84.4324626761753,"EA",0,0
"74186","BUS",33.7224001588744,-84.4325065126452,"EA",0,0
"74189","BUS",33.7286217630726,-84.4272086095641,"EA",7,0
"74190","BUS",33.7333096023803,-84.4338475226096,"EA",0,0
"74191","BUS",33.7362743089963,-84.4469825864533,"EA",0,0
"74192","BUS",33.7383621552451,-84.4411109479888,"EA",1,0
"74194","BUS",33.7505305229183,-84.4758876960573,"EA",0,0
"74195","BUS",33.7694235935332,-84.4643361393113,"EA",0,0
"74196","BUS",33.770183274776,-84.4564772183039,"EA",0,0
"74197","BUS",33.7684699863269,-84.4492592267491,"EA",2,0
"74198","BUS",33.7766399553298,-84.4540615098168,"EA",0,0
"74200","BUS",33.8019599999932,-84.4805899999984,"EA",0,0
"74201","BUS",33.7618090888858,-84.4509981241905,"EA",0,0
"74202","BUS",33.7600849971385,-84.4504500971423,"EA",0,0
"74203","BUS",33.7550853358947,-84.4488435335817,"EA",0,0
"74205","BUS",33.7586153628534,-84.4377899999934,"EA",0,0
"74208","BUS",33.735810000034,-84.4204510939604,"EA",0,0
"74214","BUS",33.7496670311504,-84.4382698181634,"EA",0,0
"74215","BUS",33.7424249931835,-84.4967318662647,"EA",0,0
"74217","BUS",33.7588096759311,-84.5182155563125,"EA",0,0
"74219","BUS",33.7239943019253,-84.5732071883708,"EA",0,0
"74236","BUS",33.6331497380569,-84.5324621011104,"EA",0,0
"74238","BUS",33.6309537220563,-84.5295284054628,"EA",0,0
"74239","BUS",33.6215009210549,-84.5055187501981,"EA",0,0
"74242","BUS",33.6492712148563,-84.5205287851735,"EA",0,0
"74245","BUS",33.6076884137626,-84.5301406698269,"EA",0,0
"74249","BUS",33.5700123194297,-84.5751059528052,"EA",0,0
"74275","BUS",33.5821782730824,-84.4919689760724,"EA",0,0
"74279","BUS",33.6446824940141,-84.4893285679938,"EA",0,0
"74283","BUS",33.6609279055681,-84.5016629828445,"EA",5,1
"74284","BUS",33.6585747300418,-84.4806055334702,"EA",0,0
"74290","BUS",33.6598537198415,-84.455580839996,"EA",4,0
"74291","BUS",33.6567138495943,-84.456372305009,"EA",0,0
"74292","BUS",33.7219761604247,-84.3737351605311,"EA",9,0
"74295","BUS",33.7930715443621,-84.3516352939348,"EA",0,0
"74296","BUS",33.8228332908382,-84.3516860758393,"EA",0,0
"74297","BUS",33.8280524733211,-84.3385646081697,"EA",0,0
"74303","BUS",33.8880678240355,-84.3815491975411,"EA",0,0
"74317","BUS",33.9581745201504,-84.3014577811287,"EA",0,0
"74319","BUS",33.9392377402243,-84.2829608795793,"EA",0,0
"74327","BUS",33.8917302659752,-84.2848776300274,"EA",0,0
"74332","BUS",33.8337930302113,-84.2723625073662,"EA",0,0
"74333","BUS",33.8428539144004,-84.3227376827975,"EA",0,0
"74334","BUS",33.8419932327593,-84.3297664065596,"EA",4,0
"74346","BUS",33.7892344643003,-84.3329688625602,"EA",1,0
"74352","BUS",33.7863295376166,-84.2563180955894,"EA",3,0
"74354","BUS",33.7866771282673,-84.24578974331,"EA",1,0
"74361","BUS",33.8069914453121,-84.1859928928753,"EA",0,0
"74362","BUS",33.8065487026009,-84.178264504115,"EA",0,0
"74366","BUS",33.7693702398253,-84.1940265059841,"EA",1,0
"74367","BUS",33.7777405263733,-84.1619699080158,"EA",0,0
"74373","BUS",33.7598098837356,-84.1784038129882,"EA",0,0
"74381","BUS",33.7389678826453,-84.1691506401186,"EA",0,0
"74387","BUS",33.7475583706197,-84.1654164424166,"EA",0,0
"74390","BUS",33.7162701045283,-84.1655894255953,"EA",0,1
"74391","BUS",33.7254302813592,-84.1814810741332,"EA",0,0
"74392","BUS",33.711221229883,-84.1852169468135,"EA",0,0
"74394","BUS",33.7036433067515,-84.146967559825,"EA",0,0
"74395","BUS",33.717563375936,-84.1458575500627,"EA",0,0
"74404","BUS",33.6470194716903,-84.2541525253517,"EA",0,0
"74405","BUS",33.6600713252593,-84.2463700697337,"EA",0,0
"74406","BUS",33.6559827779048,-84.2514561353106,"EA",0,0
"74407","BUS",33.6853940088058,-84.3214831195602,"EA",0,0
"74408","BUS",33.7040527702421,-84.3269282786396,"EA",0,0
"74412","BUS",33.7033913826772,-84.2981003950313,"EA",0,0
"74413","BUS",33.7114009452947,-84.2918049428296,"EA",0,0
"74414","BUS",33.7118077712192,-84.285521761253,"EA",0,0
"74415","BUS",33.7057700796065,-84.2854360202324,"EA",0,0
"74416","BUS",33.7088144521659,-84.2851621705862,"EA",0,0
"74418","BUS",33.983273504265,-84.0838858726281,"EA",0,0
"74419","BUS",33.7207044441409,-84.280121253766,"EA",0,0
"74420","BUS",33.7224451931944,-84.2836858464259,"EA",0,0
"74425","BUS",33.7376453550524,-84.2419419376861,"EA",0,0
"74426","BUS",33.7604885851463,-84.2435045763497,"EA",0,0
"74431","BUS",33.7613021731071,-84.2515799999986,"EA",0,0
"74432","BUS",33.7568814694534,-84.2516457347041,"EA",0,0
"74434","BUS",33.7502297043726,-84.2687247158498,"EA",0,0
"74435","BUS",33.7482259023524,-84.280200751667,"EA",0,0
"74436","BUS",33.738541213666,-84.2803685370779,"EA",0,0
"74437","BUS",33.7431528760772,-84.2801715517481,"EA",0,0
"74438","BUS",33.7394899446605,-84.2954565190634,"EA",0,0
"74443","BUS",33.7621645230373,-84.2963502901128,"EA",0,0
"74444","BUS",33.7574752446241,-84.3037969223809,"EA",0,0
"74445","BUS",33.7511402959892,-84.3202814066804,"EA",0,0
"74446","BUS",33.7473503156255,-84.3208227981249,"EA",0,0
"74449","BUS",33.7552603266941,-84.3201755947327,"EA",0,0
"74450","BUS",33.7552384646718,-84.3181796679124,"EA",0,0
"74455","BUS",33.7474200832689,-84.3285643300592,"EA",0,0
"74456","BUS",33.747439999997,-84.3304711728729,"EA",0,0
"74460","BUS",33.7257325986556,-84.3047174204333,"EA",0,0
"74461","BUS",33.7231530351929,-84.3014086639257,"EA",1,0
"74463","BUS",33.7122120444821,-84.2992562601321,"EA",0,0
"74466","BUS",33.7863477304451,-84.2036594379377,"EA",0,0
"74467","BUS",33.7573108027926,-84.2720804774504,"EA",0,0
"74475","BUS",33.7584029452371,-84.3451284770236,"EA",0,0
"74477","BUS",33.8611601200587,-84.2515424550008,"EA",0,0
"74481","BUS",33.8690572576173,-84.2172972297637,"EA",0,0
"74503","BUS",34.0662306350798,-84.3119287228655,"EA",0,0
"78010","BUS",33.8270699999937,-84.3311199999859,"EA",0,0
"78011","BUS",33.8158399999887,-84.3432799999966,"EA",0,0
"78012","BUS",33.8069500000004,-84.3356599999947,"EA",2,0
"78013","BUS",33.8045899999994,-84.3379900000056,"EA",0,0
"78014","BUS",33.803720000011,-84.3380700000163,"EA",0,0
"78015","BUS",33.7874899999909,-84.3285100000072,"EA",1,0
"78016","BUS",33.7836600000008,-84.3424300000114,"EA",0,0
"78021","BUS",33.7527500000094,-84.2711900000078,"EA",0,0
"78022","BUS",33.7559099999867,-84.2660400000142,"EA",0,0
"78023","BUS",33.7668800000116,-84.2531899999909,"EA",0,0
"78028","BUS",33.7752900000063,-84.2728899999892,"EA",0,0
"78030","BUS",33.7692699999957,-84.2861299999941,"EA",0,0
"78035","BUS",33.7755399999938,-84.3039699999877,"EA",0,0
"78041","BUS",33.7700099999948,-84.2965600000067,"EA",0,2
"78042","BUS",33.7718200000128,-84.2965600000161,"EA",1,0
"78043","BUS",33.7471999999924,-84.3036599999841,"EA",0,0
"78045","BUS",33.7670500000036,-84.2926600000133,"EA",1,1
"78046","BUS",33.7487500000112,-84.2923299999988,"EA",1,0
"78048","BUS",33.7452600000011,-84.3097200000115,"EA",0,0
"78051","BUS",33.7394600000032,-84.3096900000099,"EA",0,0
"78053","BUS",33.7739000000004,-84.3132699999869,"EA",0,0
"78056","BUS",33.7715899999927,-84.3212900000146,"EA",1,1
"78057","BUS",33.7713900000046,-84.3202400000032,"EA",0,0
"78061","BUS",33.7605599999965,-84.3385399999962,"EA",0,0
"78063","BUS",33.7511499999859,-84.3216400000151,"EA",0,0
"78064","BUS",33.7473200000054,-84.3144800000063,"EA",0,0
"78065","BUS",33.7632999999951,-84.311089999986,"EA",0,0
"78071","BUS",33.7338200000116,-84.340089999999,"EA",0,0
"78073","BUS",33.7126299999887,-84.3044700000143,"EA",0,0
"78076","BUS",33.739979999993,-84.3205700000025,"EA",0,0
"78081","BUS",33.8418100000105,-84.3420700000031,"EA",0,0
"78082","BUS",33.8435500000065,-84.3400300000051,"EA",1,0
"78083","BUS",34.2833299999969,-83.839070000008,"EA",0,0
"78094","BUS",33.6963800000035,-84.1012200000038,"EA",1.99,1
"78095","BUS",33.693619999992,-84.0956400000098,"EA",0,0
"78118","BUS",33.9107800000014,-84.2877599999896,"EA",0,0
"78123","BUS",33.7543400000076,-84.2365500000034,"EA",3,1
"78130","BUS",33.750680000001,-84.2291500000127,"EA",0,0
"78177","BUS",33.9068700000083,-84.3513999999952,"EA",0,0
"78179","BUS",33.9045100000062,-84.3491799999878,"EA",0,0
"78181","BUS",33.8575400000071,-84.348340000008,"EA",0,0
"78184","BUS",33.8270599999981,-84.3476999999842,"EA",0,9
"78185","BUS",33.8181300000011,-84.3507700000021,"EA",0,0
"78186","BUS",33.8134700000012,-84.3470800000115,"EA",0,0
"78190","BUS",33.7978200000029,-84.3492999999956,"EA",0,0
"78191","BUS",33.79624,-84.3486800000033,"EA",0,0
"78192","BUS",33.7762800000046,-84.3479899999925,"EA",0,0
"78193","BUS",33.7645599999991,-84.3502899999858,"EA",0,0
"78194","BUS",33.7608099999958,-84.3469400000041,"EA",0,0
"78198","BUS",33.7568600000107,-84.3491500000099,"EA",0,0
"78200","BUS",33.7584599999989,-84.3491600000145,"EA",1,1
"78202","BUS",33.7475899999903,-84.348149999995,"EA",0,0
"78208","BUS",33.7254099999916,-84.3531500000057,"EA",4,1
"78209","BUS",33.7194500000081,-84.3494899999945,"EA",0,0
"78210","BUS",33.7218099999956,-84.349460000003,"EA",0,0
"78211","BUS",33.6954799999877,-84.3495500000136,"EA",0,0
"78213","BUS",33.6876800000104,-84.349250000007,"EA",0,1
"78214","BUS",33.6879699999869,-84.3469000000003,"EA",0,0
"78219","BUS",33.6478399999879,-84.3359200000069,"EA",0,0
"78220","BUS",33.6478100000082,-84.3297099999986,"EA",0,0
"78228","BUS",33.5489299999904,-84.2759299999936,"EA",0,0
"78229","BUS",33.5404700000056,-84.2877700000009,"EA",0,0
"78265","BUS",33.5895799999994,-84.3377200000121,"EA",0,0
"78271","BUS",33.5800199999975,-84.3402899999968,"EA",0,1
"78288","BUS",33.7380600000044,-84.3945799999841,"EA",0,0
"78295","BUS",33.7454399999995,-84.4130299999999,"EA",0,0
"78296","BUS",33.7466399999989,-84.4175399999889,"EA",0,0
"78304","BUS",34.0297000000073,-84.3556000000095,"EA",3,2
"78339","BUS",33.9247199999918,-84.5423800000017,"EA",1,0
"78341","BUS",33.9297899999976,-84.5405800000067,"EA",0,1
"79008","BUS",33.5562199999979,-84.4471100000022,"EA",0,0
"79016","BUS",33.6323800000068,-84.357419999985,"EA",1,0
"79021","BUS",33.5878299999956,-84.4483199999932,"EA",0,0
"79023","BUS",33.6124899999899,-84.4370500000103,"EA",3,5
"79025","BUS",33.5925299999901,-84.4288999999879,"EA",0,0
"79027","BUS",33.5813300000071,-84.4115800000149,"EA",0,0
"79028","BUS",33.5866100000023,-84.4101999999976,"EA",3,0
"79030","BUS",33.5625999999905,-84.4169199999995,"EA",0,0
"79032","BUS",33.5732000000048,-84.4033099999965,"EA",0,0
"79035","BUS",33.5370500000096,-84.3686500000121,"EA",0,0
"79036","BUS",33.5353300000024,-84.372299999997,"EA",0,0
"79037","BUS",33.5404699999995,-84.3872999999919,"EA",0,0
"79040","BUS",33.5491599999939,-84.3699499999991,"EA",1,0
"79042","BUS",33.5389799999892,-84.3556199999909,"EA",0,0
"79044","BUS",33.5179599999874,-84.3799799999953,"EA",1,0
"79045","BUS",33.517889999991,-84.3752299999884,"EA",0,0
"79050","BUS",33.5124599999972,-84.3600400000125,"EA",3,2
"79055","BUS",33.5425899999987,-84.3442900000127,"EA",0,0
"79063","BUS",33.6395500000073,-84.4585499999887,"EA",0,12.01
"79067","BUS",33.5529200000006,-84.316019999992,"EA",0,0
"79071","BUS",33.576440000011,-84.3726400000131,"EA",0,1
"79072","BUS",33.5796199999919,-84.3741299999849,"EA",0,0
"79076","BUS",33.6757299999898,-84.4084799999943,"EA",1,1
"79077","BUS",33.6862799999999,-84.3787899999935,"EA",0,0
"79078","BUS",33.6536999999931,-84.399349999989,"EA",2,0
"79079","BUS",33.6532900000018,-84.3972600000021,"EA",0,0
"79080","BUS",33.6581500000083,-84.380480000016,"EA",1,1
"79081","BUS",33.6564000000095,-84.3912000000058,"EA",0,0
"79083","BUS",33.652290000004,-84.3849000000032,"EA",0,3
"79092","BUS",33.7380499999877,-84.3934599999878,"EA",0,0
"79094","BUS",33.6701800000085,-84.4189000000108,"EA",0,0
"79095","BUS",33.6795299999989,-84.4313499999867,"EA",0,2
"79096","BUS",33.6872500000022,-84.4184800000064,"EA",0,0
"79098","BUS",33.6912900000103,-84.4143599999874,"EA",0,0
"79100","BUS",33.6991800000053,-84.4182900000048,"EA",1,0
"79104","BUS",33.6952599999977,-84.4081300000151,"EA",1,0
"79119","BUS",33.6845600000094,-84.3887000000031,"EA",0,0
"79120","BUS",33.6971400000043,-84.3894399999888,"EA",0,0
"79123","BUS",33.679649999992,-84.4417599999884,"EA",0,0
"79124","BUS",33.683100000007,-84.4413700000097,"EA",0,0
"79125","BUS",33.8244999999998,-84.3571900000076,"EA",1,3
"79154","BUS",33.791700000013,-84.4055700000107,"EA",0,0
"79163","BUS",33.7911483336024,-84.3938171355165,"EA",0,0
"79194","BUS",33.8074900000122,-84.4126699999898,"EA",1,0
"79210","BUS",33.7807399999959,-84.3874800000162,"EA",0,0
"79211","BUS",33.7814735586703,-84.3866957958171,"EA",0,0
"79223","BUS",33.783040000009,-84.3823299999947,"EA",0,0
"79224","BUS",33.7854499999986,-84.3829800000134,"EA",0,0
"79225","BUS",33.7854199999896,-84.3821800000106,"EA",0,0
"79234","BUS",33.7725000000045,-84.3747499999977,"EA",0,0
"79240","BUS",33.7734400000117,-84.3671700000122,"EA",1,1
"79241","BUS",33.7738100000068,-84.3609599999835,"EA",5,4
"79242","BUS",33.7754400000128,-84.3525000000096,"EA",0,0
"79244","BUS",33.7738199999981,-84.3555599999936,"EA",4,1
"79245","BUS",33.7738100000083,-84.3573100000128,"EA",0,2
"79246","BUS",33.773819999987,-84.3586999999865,"EA",0,0
"79249","BUS",33.7725700000114,-84.3802400000146,"EA",0,0
"79251","BUS",33.7680700000061,-84.3853000000124,"EA",0,0
"79261","BUS",33.7546799999964,-84.4065199999936,"EA",0,0
"79263","BUS",33.7540899999936,-84.4175300000057,"EA",0,0
"79264","BUS",33.7492299999995,-84.41605,"EA",0,1
"79273","BUS",33.7493300000062,-84.4110599999983,"EA",0,0
"79278","BUS",33.7526200000011,-84.3841300000098,"EA",0,0
"79280","BUS",33.7389199999868,-84.4306500000089,"EA",0,0
"79285","BUS",33.7430299999987,-84.4139900000131,"EA",2,0
"79289","BUS",33.7406900000078,-84.4184500000034,"EA",0,0
"79290","BUS",33.7406299999919,-84.4140399999932,"EA",0,0
"79292","BUS",33.7321500000056,-84.4137699999903,"EA",0,0
"79293","BUS",33.730849999986,-84.4146700000127,"EA",0,0
"79298","BUS",33.7281099999956,-84.4016400000139,"EA",1,0
"79303","BUS",33.7095000000077,-84.3812999999859,"EA",0,0
"79308","BUS",33.7051700000019,-84.3988600000122,"EA",0,0
"79309","BUS",33.7321499999915,-84.3682700000036,"EA",1,0
"79311","BUS",33.7214499999907,-84.3878599999945,"EA",1,0
"79312","BUS",33.7317799999992,-84.3894400000056,"EA",0,0
"79317","BUS",33.7316200000028,-84.3832799999878,"EA",0,0
"79318","BUS",33.7315400000122,-84.3799099999901,"EA",0,0
"79320","BUS",33.7303699999898,-84.3832399999932,"EA",0,0
"79321","BUS",33.7273300000111,-84.362420000008,"EA",8,0
"79322","BUS",33.7266899999902,-84.3578999999873,"EA",8,4
"79327","BUS",33.7465899999999,-84.3591000000051,"EA",0,0
"79345","BUS",33.7504800000102,-84.3747399999866,"EA",0,0
"Dobbs Plaza Streetcar","RAIL",33.7555199999895,-84.3788699999925,"EA",0,0
"79394","BUS",33.7422618049935,-84.3933896882392,"EA",0,0
"79399","BUS",33.96628,-84.5479200000136,"EA",0,0
"79423","BUS",33.8463899999863,-84.2485899999872,"EA",1,1
"79429","BUS",33.6912600000084,-84.3508399999969,"EA",0,0
"80058","BUS",33.95879,-84.5390799999981,"EA",0,0
"80074","BUS",34.0292100000081,-84.5688499999984,"EA",0,0
"80082","BUS",34.0374999999875,-84.5664199999909,"EA",0,0
"80162","BUS",33.9649999999961,-84.5332299999851,"EA",0,0
"80177","BUS",33.937679999993,-84.5542999999904,"EA",0,0
"80180","BUS",33.9180699999883,-84.5014099999837,"EA",1,15
"80182","BUS",33.9281899999997,-84.5084099999956,"EA",7,5
"80185","BUS",33.9398799999956,-84.5114000000064,"EA",0,0
"80186","BUS",33.9406499999928,-84.5131000000029,"EA",0,0
"80192","BUS",33.9172300000051,-84.5510500000037,"EA",4,0
"80193","BUS",33.9028200000106,-84.5417000000149,"EA",0,0
"80197","BUS",33.8611899999881,-84.5977299999909,"EA",0,0
"80199","BUS",33.8909100000061,-84.5371799999962,"EA",0,0
"80200","BUS",33.8943499999915,-84.5273499999944,"EA",0,0
"80201","BUS",33.8837599999935,-84.4999999999879,"EA",0,0
"80204","BUS",33.8802600000073,-84.515579999995,"EA",0,0
"80212","BUS",33.9226500000009,-84.4809600000014,"EA",0,0
"80214","BUS",33.9091899999888,-84.4843400000102,"EA",0,0
"80215","BUS",33.9019299999971,-84.4784699999882,"EA",0,0
"80217","BUS",33.8920099999871,-84.4773199999954,"EA",0,0
"80218","BUS",33.8893000000117,-84.474840000016,"EA",4,12
"80220","BUS",33.8850000000097,-84.4735700000139,"EA",0,1
"80221","BUS",33.8839099999945,-84.4752699999888,"EA",0,1
"80224","BUS",33.8678100000095,-84.5382099999988,"EA",0,0
"80229","BUS",33.8399199999915,-84.5777300000161,"EA",0,0
"80236","BUS",33.7829999999923,-84.5921299999862,"EA",2,0
"80242","BUS",33.7783000000056,-84.5464999999941,"EA",0,0
"80268","BUS",33.878049999986,-84.4570299999948,"EA",6,4
"80269","BUS",33.8780999999976,-84.4658899999864,"EA",0,0
"80272","BUS",33.8798699999884,-84.4557599999893,"EA",0,0
"80274","BUS",33.8557900000097,-84.4808199999921,"EA",0,0
"80277","BUS",33.8629999999858,-84.4818599999851,"EA",0,0
"80283","BUS",33.8943300000034,-84.459110000001,"EA",0,0
"80284","BUS",33.8916700000108,-84.4549199999864,"EA",0,0
"80334","BUS",34.2252099999951,-84.4866499999943,"EA",0,0
"80335","BUS",34.2312999999954,-84.490309999984,"EA",0,0
"80336","BUS",34.2363700000106,-84.4874299999954,"EA",0,0
"80348","BUS",34.2214499999964,-84.5060499999842,"EA",0,0
"80451","BUS",33.9304200000114,-84.3562599999948,"EA",0,0
"80488","BUS",34.0891600000109,-84.294670000006,"EA",1,1
"80498","BUS",34.0508500000028,-84.2860200000022,"EA",0,0
"80500","BUS",34.0385100000008,-84.3431099999837,"EA",3,3
"80503","BUS",34.022149999991,-84.3615900000063,"EA",0,4
"80508","BUS",34.0127100000018,-84.3628499999871,"EA",5,1
"80549","BUS",33.9627299999865,-84.3654099999896,"EA",1,2
"80550","BUS",33.9745199999894,-84.3549199999937,"EA",0,0
"80551","BUS",33.973559999987,-84.3570399999953,"EA",4,1
"80552","BUS",33.9477599999921,-84.3707500000033,"EA",0,0
"80555","BUS",33.9237000000047,-84.374899999989,"EA",0,0
"80556","BUS",33.9244900000034,-84.3768399999953,"EA",0,0
"80564","BUS",33.915349999996,-84.3793000000102,"EA",2,3
"80583","BUS",33.9041400000065,-84.4382899999985,"EA",0,0
"80594","BUS",33.8543299999876,-84.3826699999921,"EA",0,0
"80595","BUS",33.8532999999929,-84.3815400000096,"EA",2,2
"80596","BUS",33.8402599999922,-84.378449999985,"EA",0,0
"80599","BUS",33.8461199999875,-84.4277800000058,"EA",0,0
"80619","BUS",33.8275299999932,-84.3547299999841,"EA",0,0
"80626","BUS",33.8205900000114,-84.4511499999948,"EA",0,0
"80627","BUS",33.8141200000016,-84.4270100000113,"EA",0,0
"80628","BUS",33.8223600000123,-84.4457500000117,"EA",0,0
"80629","BUS",33.8120799999873,-84.4705500000007,"EA",0,1
"80632","BUS",33.8043799999963,-84.4830899999937,"EA",0,0
"80635","BUS",33.7926600000012,-84.4933799999913,"EA",0,0
"80637","BUS",33.7805700000078,-84.4982999999964,"EA",0,1
"80651","BUS",33.757749999999,-84.482909999984,"EA",0,0
"80652","BUS",33.7549599999978,-84.4818999999986,"EA",0,0
"80653","BUS",33.7556425258111,-84.4886131371992,"EA",0,0
"80656","BUS",33.7499199999895,-84.5042300000115,"EA",0,0
"80659","BUS",33.7215999999858,-84.4964200000103,"EA",0,0
"80664","BUS",33.6511700000041,-84.4893000000018,"EA",13,1
"80665","BUS",33.6517499999912,-84.4800400000039,"EA",24,2
"80672","BUS",33.765299999998,-84.5297000000025,"EA",1,0
"80674","BUS",33.7854799999994,-84.4897200000131,"EA",1,1
"80675","BUS",33.7771800000051,-84.4757100000143,"EA",0,0
"80676","BUS",33.7781500000117,-84.4530400000064,"EA",0,0
"80677","BUS",33.7736599999897,-84.47359,"EA",0,0
"80678","BUS",33.7637399999858,-84.4493300000035,"EA",0,0
"80679","BUS",33.7007199999876,-84.4550200000104,"EA",0,0
"80680","BUS",33.7080400000133,-84.4533900000033,"EA",0,0
"80683","BUS",33.7140099999984,-84.4244599999944,"EA",2,0
"80684","BUS",33.7292100000037,-84.4206400000011,"EA",0,0
"80685","BUS",33.7145799999941,-84.4394500000037,"EA",0,0
"80686","BUS",33.7328900000114,-84.4580300000014,"EA",0,0
"80688","BUS",33.72813999999,-84.4623400000108,"EA",0,0
"80690","BUS",33.7112000000055,-84.4547499999903,"EA",0,0
"80692","BUS",33.747350000011,-84.4770300000129,"EA",0,0
"80705","BUS",33.7734335618389,-84.4256957849821,"EA",0,0
"80707","BUS",33.7565700000006,-84.4335600000061,"EA",0,0
"80710","BUS",33.7904100000044,-84.4120499999891,"EA",0,0
"80711","BUS",33.7933599999908,-84.4142299999844,"EA",0,0
"80712","BUS",33.796120000009,-84.4158600000008,"EA",0,0
"80717","BUS",33.7788700000008,-84.4098099999996,"EA",0,0
"80739","BUS",33.68532,-84.4509300000035,"EA",0,1
"80742","BUS",33.6874700000111,-84.4903000000082,"EA",0,8
"80743","BUS",33.6698599999952,-84.4634399999941,"EA",15,0
"80747","BUS",33.6563300000116,-84.5216800000067,"EA",0,0
"80748","BUS",33.6742299999967,-84.5144200000129,"EA",0,0
"80750","BUS",33.6547299999904,-84.5037599999882,"EA",0,0
"80752","BUS",33.7084399999982,-84.5331200000038,"EA",0,0
"80754","BUS",33.6807500000131,-84.5377299999902,"EA",0,0
"80757","BUS",33.7337900000035,-84.5388100000125,"EA",0,0
"80758","BUS",33.7610900000105,-84.4696299999981,"EA",0,0
"80787","BUS",33.5638399999977,-84.5838199999993,"EA",0,0
"80788","BUS",33.5708100000125,-84.5734399999838,"EA",1,0
"80824","BUS",33.6202600000068,-84.5085399999989,"EA",1,0
"80825","BUS",33.6223299999874,-84.4976100000013,"EA",0,3
"80826","BUS",33.586669999986,-84.4791800000117,"EA",0,0
"80827","BUS",33.5844400000113,-84.4832699999929,"EA",0,0
"80836","BUS",33.6587700000024,-84.4167199999843,"EA",0,0
"80848","BUS",33.6592299999861,-84.444989999989,"EA",2,0
"80849","BUS",33.6546399999899,-84.4493400000085,"EA",0,0
"80896","BUS",33.6196899999908,-84.4733899999947,"EA",0,0
"80898","BUS",33.638990000001,-84.4916199999855,"EA",6,1
"80899","BUS",33.6470300000089,-84.4906500000126,"EA",27,1
"80900","BUS",33.6492399999981,-84.4622599999908,"EA",0,0
"80903","BUS",33.7557299999936,-84.5002000000022,"EA",9.01,0
"80904","BUS",33.7361799999932,-84.4950900000082,"EA",0,0
"80913","BUS",33.6810700000126,-84.3876300000095,"EA",5,1
"80978","BUS",33.6022499999959,-84.3796399999857,"EA",0,0
"80980","BUS",33.6131500000116,-84.3827199999843,"EA",0,0
"81037","BUS",34.2941099999972,-83.816059999997,"EA",0,0
"81038","BUS",34.301948582311,-83.8266605909635,"EA",0,0
"81041","BUS",34.2952777571793,-83.829001027927,"EA",0,0
"81045","BUS",34.2820987136363,-83.8323793795564,"EA",0,0
"81052","BUS",34.3273299999878,-83.8141400000129,"EA",0,0
"81053","BUS",34.3140699999992,-83.815450000009,"EA",0,0
"81054","BUS",34.3130399999867,-83.8146900000054,"EA",0,0
"81069","BUS",34.1814532152238,-84.1426349267022,"EA",0,0
"81365","BUS",33.967459999999,-84.0689499999902,"EA",0,0
"81368","BUS",33.9732800000103,-84.0769700000052,"EA",0,0
"81385","BUS",33.9545899999944,-84.0214300000122,"EA",0,0
"81387","BUS",33.9555899697028,-84.0563104279985,"EA",0,0
"81394","BUS",33.9600200000046,-84.1000999999846,"EA",0,0
"81430","BUS",33.9894000000061,-84.0879800000125,"EA",0,0
"81468","BUS",33.930430000005,-84.1775199999975,"EA",0,0
"81508","BUS",33.9636900000116,-84.1313100000091,"EA",0,0
"81512","BUS",33.9513200000049,-84.1959300000094,"EA",0,0
"81525","BUS",33.9545699999949,-84.2082099999873,"EA",0,0
"81527","BUS",33.9269999999914,-84.2191399999841,"EA",0,0
"81530","BUS",33.9161699999882,-84.2436300000031,"EA",0,0
"81534","BUS",33.9193800000026,-84.2688700000084,"EA",0,1
"81535","BUS",33.9180100000062,-84.2582199999965,"EA",0,0
"81543","BUS",33.9325299999998,-84.2653999999945,"EA",0,0
"81562","BUS",33.9490200000068,-84.0910900000136,"EA",0,0
"81574","BUS",33.9157199999866,-84.1630999999897,"EA",0,0
"81575","BUS",33.9193399999909,-84.1667799999931,"EA",0,0
"81620","BUS",33.9058500000077,-84.2059100000135,"EA",0,0
"81621","BUS",33.8993699999867,-84.2033400000029,"EA",0,0
"81651","BUS",33.7680300000016,-84.1636499999894,"EA",1,0
"81652","BUS",33.755050000001,-84.1627400000101,"EA",0,0
"81654","BUS",33.7466599999948,-84.1428199999985,"EA",3,0
"81657","BUS",33.7080399999979,-84.1126300000049,"EA",0,0
"81665","BUS",33.8569099999864,-84.2095199999876,"EA",0,1
"81666","BUS",33.8488699999862,-84.2132499999919,"EA",4,0
"81668","BUS",33.855970000009,-84.2175899999933,"EA",2,0
"81670","BUS",33.8831000000032,-84.2448000000016,"EA",0,0
"81672","BUS",33.887670000011,-84.314210000007,"EA",0,0
"81673","BUS",33.8918900000001,-84.3091999999895,"EA",0,0
"81674","BUS",33.8943099999864,-84.3060499999865,"EA",0,0
"81675","BUS",33.889174788818,-84.3045833055052,"EA",0,0
"81677","BUS",33.8893899999864,-84.3020800000136,"EA",0,0
"81682","BUS",33.9052099999887,-84.2950000000076,"EA",0,0
"81683","BUS",33.9055999999993,-84.2946000000125,"EA",0,0
